id,name,issue_year,main_building_material
2ad23c36-6fcc-4ad9-a490-4efc64b6e353,Cotton bike,2022,Plastic ABS
7e207fb6-0ac1-484f-8f41-3321729ef1ee,Fantastic frozen chair,2010,Glass
259d86d1-d890-4f08-b107-7b2bbdd4ebf6,Rubber ball,2021,Metal
4ab72d88-dc64-4251-bbb5-4d7a85919ba7,Used hat,2022,Metal
9f16edb4-4c52-41cb-8974-b7a645e2aa04,Steel chair,2011,Metal
a71c82a6-7e72-4636-8246-efaaa2736a27,Generic wooden mouse,2009,Steel
0edcb3c0-8bec-4f99-b723-808ec7107091,Chicken,2019,Plastic ABS
77912f60-b5b5-429b-9aa3-9d93af66f354,New concrete salad,2008,Wood
e7151b72-2f33-41a3-bff5-d7ef54272937,Handmade bacon,2010,Plastic POM
422b7dc3-15eb-4d60-a5eb-40e6ad887f2b,Handcrafted shoes,2022,Glass
33b838f2-6579-4dfb-872c-b009e067cf6d,Wooden sausages,2003,Fiber
1464b95d-637e-4fec-8f01-650089b3b2c6,Chicken,2002,Plastic ABS
1141a61e-4a45-4ddd-a1a6-bb99c628096c,Practical sausages,2022,Wood
08c524d6-92ec-409f-959d-aea9af834645,Rubber chicken,2004,Wood
632df765-6f5c-41fb-bbfe-ce913634691e,Handmade metal ball,2019,Metal
f5071b12-aa26-4760-8059-4c3ac9b7a065,Licensed hat,2021,Plastic PBT
5c1fd093-fdce-4353-bd28-8cf232feae5b,Chicken,2007,Plastic ABS
32d41769-7867-46d4-a2e2-471200f6df29,Fantastic soft tuna,2010,Fiber
dc662403-ed2b-4310-a389-51c3e757e798,Used steel sausages,2000,Plastic PBT
e0c9f33a-1f66-4ae0-bcbb-d79241c45fe8,Tasty concrete towels,2011,Aluminum
0a65b0b8-617f-4c8b-bc54-8661b15db619,Awesome granite shoes,2020,Glass
2fe31da5-f766-48ec-aca9-b1be2e1af007,Unbranded table,2018,Glass Fiber
b189e960-7d92-4f91-9c6d-2eff411fec50,Cotton tuna,2007,Steel
bda7535b-539b-467c-b53f-be8a50d9f83c,Computer,2007,Aluminum
5db7c799-4be2-479e-8263-758f0921bb8b,Table,2006,Steel
a3b4a959-0b76-4285-8091-2ee3540ead20,Plastic chips,2020,Aluminum
347b1c4a-c9ca-49d0-9bd4-8355fbcfaa38,Frozen chair,2002,Aluminum
77445ce0-61cf-41c3-9793-c31b7676b313,New rubber pizza,2012,Plastic PBT
421da711-b5e7-4cb2-b3bd-8b0525b132ea,Fresh cheese,2017,Aluminum
5f080902-23db-4d6b-bc50-d7b1c7f89ccb,Fresh salad,2018,Wood
f4132075-684b-41c4-8606-1fac2345835d,Incredible concrete ball,2002,Glass Fiber
ed8de355-a3cb-4e5a-ba19-8931500bc0d1,Handcrafted pants,2020,Metal
50bc2edd-4bdd-4a4d-8a08-d39a24392291,Sleek wooden pizza,2000,Fiber
c1b05519-d6f3-4e49-aac9-13d643f8f2e3,Soap,2006,Metal
ef6acf32-cfc4-4fab-a30c-d63a6822c101,Used rubber fish,2014,Plastic POM
d57a8520-98f2-4927-a410-2ce7908ae71d,Wooden chair,2005,Metal
53beb8de-0e89-43ad-aa87-365eac8c9dd4,Rubber soap,2004,Plastic ABS
edc7c04e-5e64-4626-baf2-c5fcf817e655,Shirt,2018,Fiber
6878b64a-27b2-4f45-b34a-0cd73c9abe71,Fresh keyboard,2009,Glass
0d7c638f-9e2f-4568-aa36-96d533dd56b9,Rubber mouse,2017,Aluminum
300c59b9-19e1-4f04-a03e-fe9500141ebb,Rustic table,2013,Wood
fd963235-c676-4bce-b22f-7937a6f6cfe8,Small soap,2010,Metal
c0da7c49-c306-4154-a246-c0a7bc1830d0,Handmade mouse,2009,Plastic PBT
517edf3d-2160-4a09-b246-7f5da9f4cde7,Unbranded metal shirt,2021,Plastic POM
419a39b1-598e-466b-8d3d-97ce6896b6c6,Gorgeous steel fish,2008,Steel
49c24009-a518-47cb-a941-9013037b4f4c,Small fresh towels,2001,Glass Fiber
6e85dc0f-e9b7-4fc0-9c07-048b7bf655ca,Shirt,2018,Glass
21498e30-edc5-4722-97de-89291155e36d,Gorgeous pizza,2003,Plastic POM
8188537c-f709-43d3-a18b-8c8c3e5307cf,Metal soap,2007,Plastic POM
26598077-3b57-42a6-a01b-e266b12b0c8e,Unbranded plastic keyboard,2015,Glass
f0a18bca-1828-4428-bfbd-39cf457fff52,Metal chips,2009,Metal
996fcc50-88eb-42fd-acda-dc62b518be21,Practical bacon,2007,Fiber
6ce2521f-2b1e-4935-967a-fb86cba99c39,New granite soap,2008,Glass Fiber
816f3bb3-1bd3-4617-8d6b-429ea303d108,Practical soap,2004,Glass
c6b3a020-886a-415e-9141-deed88b8cabc,Tasty steel keyboard,2006,Plastic PBT
dc600878-38c0-4ad0-936c-5f0f4118a1c7,Awesome granite table,2009,Aluminum
5fbbbd33-fd71-4032-afc3-33ae8f4fcf2d,Computer,2006,Glass Fiber
656e8473-7d93-42a3-90e9-d1a5c260d7c9,Metal chicken,2007,Steel
4108b5aa-5a5e-4ad3-a5b5-17502ff01692,For repair granite sausages,2004,Metal
69b017c4-0d6c-4490-9aed-ed399ded90b2,Ball,2000,Plastic POM
8b11a0b8-319d-452e-90c0-7a052bebb716,Licensed wooden bike,2000,Plastic PBT
eb6220c1-c6a3-484e-9c1f-b757af82cd6a,Car,2006,Glass Fiber
af6de4a0-b8c5-4714-a6bf-e5017cdbdb0c,Rubber keyboard,2005,Glass
60d96264-acab-49f6-96d8-c0728df9a8a7,Ball,2002,Glass
fe6d63a9-2c69-467d-b862-17d7fb908de7,Pizza,2021,Aluminum
74c2b56a-2454-44ca-ae9d-a38c7a61353c,Chicken,2013,Plastic PBT
5da6f125-036a-4841-a564-81b25f41e7b2,Concrete bacon,2001,Metal
afbb346d-5c9e-410d-92e0-31e39f563526,Gently used bacon,2019,Aluminum
d63eff47-2f58-44ac-b9f8-31e3598e469a,Used towels,2000,Fiber
36da43e9-e1e2-40ff-9694-99d8b7581115,New chicken,2015,Plastic ABS
48773f12-5a5b-442d-8b60-e407d6006b6f,For repair tuna,2005,Glass Fiber
906026aa-e099-41cc-a075-ca12c56bc0ce,Generic metal computer,2019,Glass
039f6aab-6ef2-44cf-a8fd-cafdb95b1668,Table,2013,Plastic POM
01f02765-cd01-4907-9094-58a93d6c4b36,Sleek shirt,2016,Plastic PBT
54c743b0-9042-453a-8a95-370f81d156aa,Handmade pants,2001,Wood
9ac68789-8ad8-48e8-b798-6bf772391539,Gorgeous concrete salad,2009,Steel
e392008a-cce6-4671-aad9-716126bc7fe4,Rubber gloves,2015,Plastic POM
e59b7445-ad9f-46a3-8234-fa3a04baf63c,Wooden computer,2003,Plastic PBT
085ef50e-672a-4193-9a3b-5b0652929729,Practical rubber fish,2014,Glass
56daec7f-c97f-4ea2-8f0e-1119b560985d,Handmade fresh computer,2000,Wood
f0e1ae93-dfee-4673-bbf9-c8621b12d827,Chicken,2017,Plastic ABS
6e5add2f-32c9-4317-adbb-a21e87c65666,Awesome metal ball,2019,Plastic ABS
4ad63199-6246-4e0d-8ab9-3a3c1acda8a2,Mouse,2009,Glass Fiber
e827a575-174a-476f-b404-7146f4d2d4c3,Steel shirt,2017,Metal
20650169-1eb7-4269-a737-64a9f3c6c43b,Car,2019,Wood
ee52401a-391d-4121-9b90-c62a234cefd6,Generic concrete car,2011,Plastic ABS
61116b3a-3212-40b1-903f-77d6e8f1546a,Used chips,2017,Plastic ABS
3a287886-126b-4006-ae13-424c9ed1a858,Cotton bacon,2010,Wood
e9197584-f2c9-4991-8947-edb7f9ccb77d,Intelligent keyboard,2007,Metal
661a5a33-a915-4984-acd7-3ed35385390f,Gently used plastic towels,2003,Plastic PBT
2a6eb55e-e834-4cb7-aea6-0217221a3fb2,Unbranded computer,2002,Aluminum
a78af36b-c3e6-40ae-b4be-ce2c5381677d,Chicken,2007,Wood
3a15f8ae-5718-42e1-84b4-fba3f3838934,Granite bike,2020,Plastic PBT
8e89a3d6-1396-4c06-9f06-8ced47421166,Tasty pants,2009,Fiber
158854fa-6fce-4eac-bf04-cf5295758364,Small salad,2004,Glass
c4857cd1-e523-4d32-a982-3eca470c2f90,Cheese,2008,Metal
2bb2ce93-9946-4ac6-8a5d-dcc380c0b50a,Rustic chicken,2010,Fiber
a57e6c68-64bb-4f54-9d9d-10d236782845,Refined table,2007,Glass
8f7f95b3-7b66-43b3-bf60-bcc8305933da,Licensed cotton shirt,2000,Plastic PBT
21971868-4356-401e-a34c-d4e9276b8ff0,Licensed chair,2005,Aluminum
c66acba4-8cd5-448d-9ad9-ab00980e46f9,Practical rubber fish,2005,Metal
d764b31d-ca50-44f0-a668-c7b60b155701,Refined soap,2010,Glass
bcc91198-1537-4dd7-932e-907e3df93a7b,Towels,2014,Steel
3cad463b-ce23-4ae8-8304-84816c0dc692,Used car,2015,Glass Fiber
44a4019d-196c-4425-9ce3-33cd3ddb4c52,Steel car,2015,Plastic ABS
40fd91f7-d927-4e66-b7c1-dd8fdf4fe1f5,Used rubber soap,2011,Glass
06a50551-97db-43b7-b3b1-5e86eba9926a,Licensed granite ball,2000,Aluminum
ca35adb3-5a4a-431b-805c-8649c7f7b092,Cotton hat,2004,Glass
5d3054e5-c7c5-4eb8-b3e6-b2cc40383c81,Steel hat,2017,Aluminum
df73b81e-c521-4d0d-aa2c-725bb3649d60,Unbranded cheese,2005,Plastic ABS
34c67589-354d-4905-a851-53bb8c471a18,Wooden pants,2022,Steel
ebe0c89f-a2ba-4ebf-bc0e-59fc65d84cbf,Ergonomic fish,2007,Fiber
1c239434-271c-428a-bf7a-f16ad65b0165,Steel hat,2015,Plastic POM
e087e76d-ce76-413f-bbbc-476d620af2e5,Gloves,2002,Metal
0ec5a738-fc11-4bfe-86d1-aeaccc41488b,Small tuna,2011,Glass
e47d4671-ce3a-4044-ba88-c747af7d1f94,Chair,2006,Fiber
92e8fdb6-f206-43d3-8b82-f3c1d526ecca,Unbranded salad,2009,Glass
115f69b4-6f73-4cf5-990e-7a7a64f9da3e,Used soap,2007,Plastic ABS
13fe3b46-54df-49f8-b9b6-a4c7308aac86,Sleek sausages,2008,Glass
7f6caeb7-31f5-4542-97e4-2672960f58ed,Cotton car,2022,Steel
35330ba3-25a2-401a-ba15-4542c9248c10,Intelligent mouse,2004,Fiber
39358d8a-d3f4-46a4-a953-ea210cd1578a,Hat,2002,Plastic POM
b9061cfa-ef15-4dd9-9ee4-2718c19423f2,Rustic table,2008,Plastic ABS
a261d20a-ae6e-41ce-9c3c-e418bb3e8d29,Rustic chair,2016,Steel
1cf3a076-d831-491c-838b-dfddc7244971,Tasty fresh table,2019,Fiber
fb490ab3-1790-4c4c-a3b1-685ed787d085,Gorgeous wooden chair,2011,Glass Fiber
ae6945b2-5e51-46f9-976a-d136bef661bc,Chicken,2009,Steel
0c553535-f28d-4d4a-8132-5498a2d5e565,Granite pizza,2013,Steel
c3e3781b-7af5-47ca-9c9f-5b22e4b5dac9,Handmade metal mouse,2001,Plastic PBT
4ae55ac9-0f3c-4aa6-af0b-7f08e5608843,Rubber bike,2007,Aluminum
db6cd46f-2600-45b9-a659-6e672238d837,Incredible car,2007,Metal
b8ee1717-3bcb-4d2a-99d6-e2e01cb10c63,Mouse,2003,Aluminum
c50a6cd3-8df3-45a9-8569-4150a407575d,Plastic car,2005,Metal
c73fda24-11d2-475f-b98a-d94250d0bc86,For repair steel table,2002,Glass Fiber
fdc16e2c-81c4-4d79-b468-ab143736d954,Hat,2001,Aluminum
b8a0b9f9-d4a8-46ce-a8ab-c0ba77165c32,Towels,2014,Plastic ABS
f62fbdad-1f4d-480b-9d12-bb6870df15b7,Rubber sausages,2022,Fiber
7b552f8b-f142-4ff1-8355-825e4509cd79,Soft chips,2014,Steel
7b487c9a-fb1d-4e61-b49e-9910ae1fe23d,Gently used plastic tuna,2005,Fiber
07a32e90-6e29-4981-a373-7789075ca986,Licensed salad,2019,Plastic PBT
46581ed2-7190-4e6a-a89c-51f700e148a3,Chips,2003,Plastic PBT
bec41364-27a2-4d55-9f61-e70a5bfba86f,Granite shoes,2015,Fiber
a51b66a1-05f6-4088-bfe4-6ca691228d52,Salad,2007,Plastic PBT
6b5497cc-ea0a-44ac-94cd-03567889a792,Wooden tuna,2001,Metal
f4566d23-88db-4475-813f-ba19da8f73a4,Soft tuna,2003,Glass
bcce6384-eaca-425b-acdc-94a582a7d1a6,Chips,2001,Wood
a9a7b7b3-51fa-485a-8d3f-0c1ec576d58d,Sleek bacon,2015,Plastic ABS
5beea016-304c-40e0-bf70-270f34af41f1,For repair rubber ball,2022,Plastic POM
91b1b0c2-6722-48eb-a9cc-3daf754ba4cd,Small computer,2000,Glass Fiber
11e8e721-b0b9-4cb7-ad15-2f3de456f973,Metal cheese,2012,Plastic PBT
6ad18543-72f9-48b8-a7fe-9f86d1954aa2,Chips,2008,Plastic ABS
e1e17f7d-0488-4ed7-af3d-4850071fae72,New bike,2011,Steel
28a501b3-2c10-41a9-bbe4-b9bd1071b483,Steel soap,2013,Steel
c0de6283-03d2-46a2-8eb6-feb67ab80b2a,Gloves,2009,Fiber
c95b839b-960a-438e-9fc4-b2e59ad1f72a,Used concrete cheese,2007,Wood
6a0f1c2f-7785-4869-82d1-6d56ddd98e88,Fresh cheese,2021,Glass
e2aa4639-ce75-405c-adb9-668be94f568e,Gloves,2016,Plastic POM
c5cf5307-6ea8-4ea7-b990-b3e741b08ee2,Fresh shoes,2002,Metal
ec30fbcd-065b-44f8-91b7-b83012cfb3f4,Bacon,2012,Metal
e60f7508-28a7-487f-8148-2b962b9c6bbc,Fresh shoes,2001,Metal
2903eb82-62c8-489f-9e80-75327fb11565,Tasty cotton gloves,2004,Glass
e0061adc-25e1-4a62-903b-7290b4a11b62,Wooden gloves,2018,Wood
93e10646-20d1-420e-ab86-fcf2001228c2,Cotton hat,2000,Glass
43528591-067c-4d4e-a903-f618e2ba1af0,Ergonomic cotton mouse,2001,Plastic ABS
d7520ef2-e307-4364-af4b-08668a7279dd,Unbranded table,2015,Plastic PBT
c90d51d4-24ee-4e75-84d9-bf637dbb029f,Rubber shoes,2007,Glass
8513f87d-431e-4e05-89da-b86f098f40cc,Frozen car,2013,Plastic ABS
79ac4c49-16fa-4ab5-81c4-1a12e72a6640,Frozen bacon,2020,Fiber
a86c3b1d-6dc6-4f45-ada7-03cc8eab6dd8,Licensed rubber keyboard,2013,Plastic POM
17376ccf-261a-4f63-8571-cefd17d7429f,Practical cheese,2021,Aluminum
d235c700-d543-4e92-bc01-8c2adc20a189,Salad,2010,Glass Fiber
e2cc4a5f-3c7e-4e60-95c5-9b3d67abdb94,Intelligent hat,2017,Plastic PBT
b679c5b1-dc1a-4f76-8b8c-9681d2dd108e,Concrete tuna,2004,Plastic POM
120f186d-4b2c-4be4-a431-069b9f613c49,For repair metal table,2000,Wood
64efedfd-be4a-4fb9-a4e0-bb73abb1b614,Shirt,2006,Wood
6f7b9125-7953-420a-a4a9-30ba6227a8b0,For repair wooden keyboard,2000,Plastic ABS
c9832a50-165f-4184-9d1e-1033aa03602d,Awesome plastic car,2020,Steel
fb603e82-3517-497f-93f8-9a3ff1eacd58,Cheese,2021,Plastic PBT
2ea33d8a-4d31-4d8f-b919-2d864e068b5c,Generic concrete hat,2006,Steel
779619bb-3093-4151-b206-946a146181e1,Soft chips,2005,Fiber
4dafefb8-f7a7-4d40-8043-6321a5a7188b,Handmade cheese,2002,Aluminum
f1caf03d-6fc2-4503-9b6f-b6be899ab849,For repair cotton ball,2018,Glass Fiber
5c6997ad-22e5-47f4-9cf6-8306821f13da,Frozen chair,2015,Plastic ABS
5e832c0d-5429-4ca5-8d6d-f5fa7b60089b,Refined steel table,2001,Glass
94966ad4-9c24-4dc3-82b2-2cfea44e3429,Practical salad,2019,Plastic PBT
2f2fc0d8-fb6b-4e4b-b5c5-087c8ea57ec2,Handcrafted cotton pants,2012,Steel
7fedfc5c-3f6f-4544-97ea-9c85426e275c,Refined rubber table,2014,Steel
9a33d569-a7a3-4f87-ab17-4801b9f996f5,Concrete gloves,2009,Plastic PBT
2f693a2c-fe24-4eea-adf8-278274e0740f,Metal towels,2000,Metal
33f99f6e-2fe2-4813-8b81-b626a017c895,Unbranded mouse,2005,Steel
b4741e00-5da1-44bc-aa52-52b6d7a93a83,Intelligent ball,2021,Plastic PBT
f9e95b1d-6cb6-4521-8adb-c5a7b84fc50a,Chicken,2015,Glass Fiber
1e6d27e9-0f87-48a0-a18e-ff89767f532d,Rubber shoes,2015,Glass Fiber
07a23598-e1e1-4cb4-ab16-2947803f7a32,Fish,2019,Glass Fiber
ce2b4ef1-39d2-4400-a9b0-d9969ee4a958,Generic ball,2007,Wood
68fb483c-6231-4e34-8355-b255bb6dac9b,Shirt,2001,Glass Fiber
c5c4f6a0-55f6-4206-ac5c-bfbd4835ed53,Handcrafted soft bike,2007,Glass
30809c7e-124c-4767-9346-991084b46119,Pizza,2017,Steel
ee053c45-4911-4678-8bdc-64e7b43d9260,Handcrafted shoes,2017,Glass Fiber
38b529f4-8ef8-4f0c-98b5-5907f7b846ca,Metal bike,2000,Plastic PBT
1349c9c2-febf-4f8b-93bf-7adf06a2474f,Awesome fresh soap,2017,Plastic PBT
56fadb4a-68f2-477c-ba5c-2d92c0b7e74f,Granite fish,2002,Plastic POM
51dd9d6d-7c70-4515-b51b-fd5ad9b9029e,Fantastic frozen salad,2001,Aluminum
9c1a26ca-9afb-4056-9793-23a77deb4f0f,Fresh ball,2015,Plastic PBT
df8c7019-ae19-4c72-bf51-eca3565d3af7,Granite cheese,2008,Steel
7b0d4168-7377-42e1-8042-54f57a9f0c70,Unbranded concrete shoes,2013,Plastic ABS
70abdf85-8545-4909-ad75-0548a554977c,Refined rubber shoes,2022,Plastic PBT
93fed045-ed4d-4278-aba4-129080572789,Incredible granite pants,2013,Steel
56ef2439-65fd-47c9-8670-61aff5dd6327,Generic chicken,2021,Plastic PBT
cfe2a57a-b108-44ea-ae37-9b55af7189cf,Tuna,2016,Steel
015d3c9e-aa64-466a-a98d-b568edb3b006,Granite keyboard,2019,Plastic POM
332ddf9a-dc91-40f2-ab46-fe7b234ecea2,Metal keyboard,2010,Plastic PBT
68d3190c-c111-44be-ab38-e4ce62d24a16,Chicken,2016,Steel
b89561f2-6f66-4f88-b608-f88452de55bb,Granite shirt,2003,Plastic POM
631f58e3-70eb-4ca8-b1b7-34bef1911683,Concrete ball,2011,Metal
9bf9335a-6d01-42b1-a0e0-0c830c58a5d3,Gently used pants,2009,Plastic ABS
db33111c-7872-45c9-b620-5b5270be2fcf,Awesome rubber bacon,2013,Plastic POM
08b539ce-584d-46a5-99a2-23dcbf9ad8b0,For repair concrete car,2021,Wood
6bd3e6b0-73e7-4932-852c-618f26c8e4ca,Gorgeous steel chicken,2003,Plastic PBT
9a12916a-3cd8-46fc-8d7d-faca4b067d6d,Gloves,2002,Plastic POM
673c9825-9c50-4087-a952-1ef6a231ff8b,Licensed chicken,2018,Wood
4f267723-747d-4ff4-970c-3492dcd0f427,Concrete computer,2010,Plastic ABS
d465cba9-6863-4f7b-a2ac-863311875e41,Rustic plastic chicken,2015,Plastic POM
b9a041c2-ef2e-4f1d-a074-9527f53653d9,Fantastic rubber pants,2012,Wood
1bc82bf0-a80e-4184-a942-4589fd8d47eb,Unbranded sausages,2001,Wood
a2c1844b-40e2-4369-94df-8f534fba40fe,Steel table,2006,Metal
6609b50f-9e3b-4622-8524-216f9d54c84f,Rubber towels,2005,Aluminum
2953a6b1-6334-4a9a-a09a-bee719aa156d,Shoes,2001,Aluminum
b5ec4ffe-64ff-47d3-85ff-63161e0ce4ea,Awesome frozen shirt,2009,Aluminum
1248e4db-4c7b-4b67-b6bd-25b646276bf4,Unbranded granite salad,2009,Glass
3a7f727f-b86d-4faa-9a23-7db580e80be2,Concrete mouse,2010,Glass
078781f5-950a-416d-a529-5fd17857a0ab,Soap,2021,Steel
1e3dc8e3-400c-43bd-bbfa-0989f343541a,Concrete bacon,2017,Fiber
766900fc-287d-401a-9a26-4ef2f8f2a88e,Practical rubber chips,2022,Fiber
3a036967-1b47-4e66-bc9d-e6247181dc50,Handcrafted concrete towels,2010,Plastic ABS
e924d2ae-2e92-4142-8caa-0d288278eaf8,Computer,2015,Glass Fiber
30ab4156-38ec-4de0-a93e-5dc09bfb5335,Small shirt,2022,Steel
2ea40212-9b86-4beb-8b39-a6c190e767e1,Soft soap,2015,Glass
50c0de1f-2970-44f2-b208-2f5af5b265b5,Shoes,2019,Metal
a3e1719a-979c-4880-9fef-97a81eb61420,Licensed wooden table,2009,Metal
148326d9-8582-465f-a307-8e7e51962cfb,Unbranded soap,2007,Metal
b23b3181-e3c1-4137-a3bf-c02b2f001763,Fantastic plastic table,2013,Wood
95a8eefc-7cec-4588-be50-f08f4c482771,Gently used wooden bike,2017,Steel
665440d7-2e15-4157-ad67-507e1c38069b,Unbranded tuna,2022,Fiber
0b0c00fa-495d-4e2d-bb0d-2666c2b505b4,Soft pants,2013,Aluminum
5348f976-1241-4b41-9c88-a09da4f66158,Salad,2013,Fiber
fa527198-704c-4436-8fbc-a3836622c6dd,Intelligent table,2020,Metal
53b4751a-e402-48bc-a7bc-8befacf5dd37,Ergonomic wooden salad,2014,Wood
5814e280-bd19-4d14-9c7f-bb1bf4bda031,Granite chips,2001,Plastic POM
3afba7a3-4dee-43b2-805c-d20e2026bb30,Cheese,2021,Aluminum
675f46ef-e97d-4b2b-90d4-84016b96f7a2,Tuna,2002,Plastic ABS
b590de91-f9ad-496c-bf8a-9be6a35b07e1,Fish,2021,Fiber
23f214c7-811b-441e-bee2-333988e0fdc5,Wooden chips,2012,Metal
3eef1499-e914-4a01-a991-886e9d1f96e2,Cotton chicken,2022,Glass
e09a065d-b8b2-4b80-ac56-781b7b87cea3,Car,2021,Wood
cbc717aa-30aa-46b1-80e3-72a547b3e243,Generic steel pants,2010,Fiber
dfe5f0aa-f6b0-4c9c-9d17-9b82d3c5e0a6,Metal fish,2012,Plastic ABS
4ae47164-2746-45b1-b1a6-679092bacac4,Salad,2020,Plastic ABS
8f49f76d-37a4-4b59-bc96-6bb3c9e3425e,Awesome pizza,2022,Glass
98d5b982-0a26-4a49-80ad-c5f254dde225,Sausages,2016,Plastic POM
71e9ef0b-7c60-421f-bc37-e5f90362e091,Wooden pants,2003,Metal
36512947-9695-4046-89d2-ca2ee2ec8dff,Steel pants,2006,Glass Fiber
2d691e27-ac30-44b4-9197-01654b18eb9b,Steel shoes,2001,Glass
042f89b0-870d-4ad9-8923-bd5bcc5aa441,Fish,2016,Glass
2279ddb0-9da9-46ac-9491-a5fec8748f59,Car,2004,Glass
623a3708-5ec7-4f36-937b-ad17bc9ebc33,For repair cotton shirt,2015,Fiber
80c30443-5517-4aff-b99e-a0505fbb39f6,Keyboard,2014,Steel
5fbd9e24-c720-4add-9c96-3e022524d8e0,Plastic fish,2013,Plastic PBT
01973450-d944-4320-9b07-efe3cc01af9e,Metal chicken,2002,Metal
78b76c74-7e14-4a78-a918-93e5e64f2f05,Chair,2003,Plastic POM
66d348ca-544b-474e-ae9f-f8d587ce2e01,Metal chips,2007,Steel
b27c9676-5226-49a4-acf8-f979f5c966a5,Used frozen ball,2000,Wood
ea74e6c3-a52f-4cbe-ba95-0688d986db1f,Unbranded hat,2005,Steel
b47a763d-7547-4c69-83c9-7d320cdfaefe,Fantastic mouse,2018,Steel
07cb728d-870c-4473-a3db-cb8788f69269,Concrete sausages,2015,Steel
76e10267-da50-49f6-a24f-69a83fd4ea73,Handcrafted fresh computer,2012,Fiber
b31435e1-68df-4b2c-b376-8e8eabe780c6,Sleek steel towels,2008,Plastic PBT
05935f08-c8a0-4497-961f-65b453aafa59,New metal bacon,2000,Fiber
c52e2ca2-ece8-424c-b16f-269350649619,Shoes,2003,Glass Fiber
d3e679d7-639b-4c8c-a584-e35ea8fb8440,Rustic soft fish,2012,Aluminum
d32c99e4-df71-4929-90b7-dff089351bda,Granite pants,2004,Plastic PBT
29031dc7-0d49-45e7-be36-077fbe88459f,Sleek frozen sausages,2010,Aluminum
010e9199-312b-4e97-9d24-6ef16c2b81ce,Chicken,2006,Wood
068b58ce-016d-4fcd-a393-790a9b52191d,Used gloves,2020,Steel
522cc87d-4bed-4b58-9014-726407fffb4f,Rubber shoes,2013,Glass
f6904be2-9d7c-470d-96ad-d5f59f9ea1ed,Incredible ball,2005,Metal
5a1736a1-243a-4a16-ba00-ef9d644c2d07,Intelligent concrete shirt,2021,Wood
e0104773-f30c-426f-85b3-faca9f8a69d6,Gently used frozen sausages,2010,Glass
5d9e578f-c4eb-4113-88a4-25752a4ac102,Fantastic steel ball,2022,Wood
01b2a42f-721e-4097-97f2-6561a314d6d1,Handcrafted bacon,2020,Glass
d6748455-7c75-4936-9b58-9b78a45d5384,Handcrafted car,2003,Aluminum
53bb7a4a-5737-4975-97e2-f712c1f2e021,Intelligent fish,2012,Aluminum
909aa24d-70a1-4ce0-a7b5-35549c4f8d44,Tasty ball,2014,Glass
b1d9d348-afc7-40dd-a63d-c3f6cafbfe6a,Sleek rubber fish,2006,Wood
e7a3a093-ff5f-49cc-9af9-e9a9be9cc1fe,Handmade frozen gloves,2002,Steel
a61d2aad-0545-4f43-81d3-b17558da85da,Awesome granite gloves,2016,Wood
84570540-5589-4cf2-9c9f-c3cc4980d8b8,Handcrafted keyboard,2016,Plastic PBT
e3a432b6-c2f0-414f-9d0f-6bc6e9ffbd03,Ball,2011,Glass Fiber
70407ed4-b58a-44b4-b19e-1e131e389731,Gently used ball,2010,Wood
389bef41-110e-4364-a945-8b9c3923c814,Used bike,2017,Plastic ABS
c96d9bf6-bb99-4bcb-a8b9-09cdf0e5eb4b,Bike,2012,Glass Fiber
7a08b9d2-1162-421b-b8fa-e7415bc5208f,Refined bike,2016,Steel
472448d3-1324-40bf-9490-a5e2dde5be2c,Awesome concrete shirt,2016,Steel
0e6b593b-cd37-43e4-b3b6-80a432de6b2c,Granite bacon,2007,Plastic PBT
4925acf5-35a4-4aab-88ae-32775ff12567,Hat,2020,Glass Fiber
5e33cf3d-04d6-4923-8ede-32d047b1fb05,Computer,2004,Plastic PBT
7fc9902d-1416-48e8-acd3-11e4724aed12,Incredible fresh ball,2003,Plastic PBT
6929d0a7-9e85-4ff1-b5bc-948f615f4e45,Metal computer,2006,Plastic ABS
0c4934ec-909e-428b-b9da-9a4656b46a0d,Wooden table,2022,Wood
2d02b10d-fafe-4110-be9b-a427753262a4,Granite keyboard,2007,Steel
71ee7efc-85b3-4a85-a8af-db727ce029f8,Car,2022,Glass
a249c629-6a2a-43fa-917c-1d6cba8c5890,Unbranded cheese,2015,Aluminum
ff7a647d-9d30-4de2-866c-e4ced1234aec,Licensed computer,2014,Glass Fiber
7d572c19-4436-4a39-9792-b72311012aaa,Plastic tuna,2003,Steel
9b07c38d-ba4c-4fe3-a309-aa0447d2e418,Sausages,2002,Glass
50c4d630-a5b6-4e9a-b333-d887d7e3f312,Refined gloves,2005,Steel
10139f71-e5ac-43e6-b386-4f0751fafaa3,Awesome chair,2020,Fiber
e65e9ece-d4cd-4e3e-995e-b061e7e48461,Refined metal car,2019,Metal
035465bf-8dd2-4ce7-ac6d-ba8d6dc78f9a,Shoes,2015,Steel
06c91d2e-9b28-41f2-ac2e-1669066cfcbc,Sleek chicken,2005,Wood
52cab847-0681-4b68-beee-03444e1a6529,Small metal chair,2007,Steel
f6547ffd-c1c7-497a-8b2f-5562bdcfaf49,Sleek soft sausages,2006,Aluminum
923f5849-0f14-457c-8657-2d5c0ab3eb4a,Tasty bacon,2022,Fiber
c73d64f3-c5b7-4eb6-8692-1b9724c0176e,Sausages,2017,Aluminum
99664500-fa8a-4043-b94b-e132176771d8,Towels,2011,Glass
